1556612432592,2019.04.30 16:20:32.592,INFO,RSSI,121.43339158, 31.02734847, LTE, 59444, 9401365, -83, 
1556612433560,2019.04.30 16:20:33.560,INFO,RSSI,121.43338038, 31.02734349, LTE, 59444, 9401365, -83, 
1556612434560,2019.04.30 16:20:34.560,INFO,RSSI,121.43336257, 31.02733659, LTE, 59444, 9401365, -83, 
1556612435584,2019.04.30 16:20:35.584,INFO,RSSI,121.4333452, 31.02732755, LTE, 59444, 9401365, -86, 
1556612436562,2019.04.30 16:20:36.562,INFO,RSSI,121.43332786, 31.02731964, LTE, 59444, 9401365, -86, 
1556612437560,2019.04.30 16:20:37.560,INFO,RSSI,121.4333101, 31.02731381, LTE, 59444, 9401365, -86, 
1556612438604,2019.04.30 16:20:38.604,INFO,RSSI,121.43329229, 31.02730702, LTE, 59444, 9401365, -84, 
1556612439564,2019.04.30 16:20:39.564,INFO,RSSI,121.43327477, 31.02730032, LTE, 59444, 9401365, -84, 
1556612440561,2019.04.30 16:20:40.561,INFO,RSSI,121.43325613, 31.02729394, LTE, 59444, 9401365, -84, 
1556612441585,2019.04.30 16:20:41.585,INFO,RSSI,121.43323744, 31.02728828, LTE, 59444, 9401365, -88, 
1556612442556,2019.04.30 16:20:42.556,INFO,RSSI,121.43321747, 31.02728275, LTE, 59444, 9401365, -88, 
1556612443560,2019.04.30 16:20:43.560,INFO,RSSI,121.43319756, 31.02727906, LTE, 59444, 9401365, -88, 
1556612444584,2019.04.30 16:20:44.584,INFO,RSSI,121.43317754, 31.02727384, LTE, 59444, 9401365, -89, 
1556612445564,2019.04.30 16:20:45.564,INFO,RSSI,121.43315601, 31.02726842, LTE, 59444, 9401365, -89, 
1556612446563,2019.04.30 16:20:46.563,INFO,RSSI,121.4331343, 31.02726317, LTE, 59444, 9401365, -89, 
1556612447587,2019.04.30 16:20:47.587,INFO,RSSI,121.43311247, 31.02725676, LTE, 59444, 9401365, -85, 
1556612448563,2019.04.30 16:20:48.563,INFO,RSSI,121.43308973, 31.02724938, LTE, 59444, 9401365, -85, 
1556612449561,2019.04.30 16:20:49.561,INFO,RSSI,121.43307645, 31.02724378, LTE, 59444, 9401365, -85, 
1556612450583,2019.04.30 16:20:50.583,INFO,RSSI,121.43306421, 31.02723945, LTE, 59444, 9401365, -80, 
1556612451563,2019.04.30 16:20:51.563,INFO,RSSI,121.43305197, 31.02723669, LTE, 59444, 9401365, -80, 
1556612452567,2019.04.30 16:20:52.567,INFO,RSSI,121.43303947, 31.02723445, LTE, 59444, 9401365, -80, 
1556612453581,2019.04.30 16:20:53.581,INFO,RSSI,121.43302713, 31.02723224, LTE, 59444, 9401365, -85, 
1556612454564,2019.04.30 16:20:54.564,INFO,RSSI,121.43301431, 31.02722991, LTE, 59444, 9401365, -85, 
1556612455568,2019.04.30 16:20:55.568,INFO,RSSI,121.43300111, 31.02722975, LTE, 59444, 9401365, -85, 
1556612456586,2019.04.30 16:20:56.586,INFO,RSSI,121.43298596, 31.02722927, LTE, 59444, 9401365, -82, 
1556612457562,2019.04.30 16:20:57.562,INFO,RSSI,121.43297264, 31.02722581, LTE, 59444, 9401365, -82, 
1556612458561,2019.04.30 16:20:58.561,INFO,RSSI,121.43295963, 31.02722208, LTE, 59444, 9401365, -82, 
1556612459592,2019.04.30 16:20:59.592,INFO,RSSI,121.43294686, 31.02721905, LTE, 59444, 9401365, -85, 
1556612460559,2019.04.30 16:21:00.559,INFO,RSSI,121.43293394, 31.02721648, LTE, 59444, 9401365, -85, 
1556612461558,2019.04.30 16:21:01.558,INFO,RSSI,121.43292342, 31.02721405, LTE, 59444, 9401365, -85, 
